,x,y,base64,description
120,10,9,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAhUlEQVQ4T2NkoBAw4tK/vzLiP7KcY/sKrGoxBNE1oluAbhCKAcia0RXikoMbAFOArJEYMRQDYJpxeQNZHsYGG4BsEzFhgKyeOgbAXAFyFjYXYAtQnF4glC6QLQGxUbyASzO6JrxhQEzKxjCAUBigJ2mQASSHAbIhOL1AjPPRXYMzNxJrGAA4X4QRFov7cgAAAABJRU5ErkJggg==",Rustic wooden door. Antique door. Door of an old tavern or dungeon.
121,11,9,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAT0lEQVQ4T2NkoBAwUqifAcOA88d2/De08iDa4EFsAMgr2MIH3Xs4vTDEDQD5ndioxBrfuPyPzWCiEwxIM7ZERn0DSHE+yFUkuQBbwqLYAADEsUARLSdBiwAAAABJRU5ErkJggg==",Iron chair.
122,13,9,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAXElEQVQ4T2NkoBAwYtN//tiO/9jEDa08MNTjNABdMcjQkWIArgCEBSp6OKAEIkwztsACGYBNHq8B6BqINoBQ2kJ2IVYXkG0Asj9xGYI3EAnZjE2ednmBosxEilcA1tFQEaEAPnwAAAAASUVORK5CYII=",Bathroom sink.
123,14,9,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAaklEQVQ4T2NkoBAwUqifgXoGnD+24z8prjG08gBbDiZgmmGChAxCVg83gFjNMMNBhoD0DCIDQE4j1htYw4BQwGGTh4cBckwQaxBKNBKrCZs6eEqERQuhBAWyGaYWnpBgXiAlEKnvBXLDAQAGrkgRnm4XqAAAAABJRU5ErkJggg==",Round iron table.
124,15,9,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAV0lEQVQ4T2NkoBAwUqifgToGnD+24z85LjG08mAEuwBkAIhDiiEwPaMGIAUiKQEIU4sSCxQZQGpUIkc7PO5hgoQSFcjZeA0gxitYDSBGIzY1JCVfbAYAACWVUBE9Kg8dAAAAAElFTkSuQmCC",Square iron table.
125,17,9,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAV0lEQVQ4T2NkoBAwgvQ/89D7L7XjEiOMhokhmw2Sx2YXiiDIAEIOghkEswzDBYQMQHcVQRcg24jNSyguQPY7Lj+juxDDAFK8AFI7asBoGMDTAamJB1k9AJ0sUBEFbJy5AAAAAElFTkSuQmCC",Flag with small cloth.
126,46,9,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAaklEQVQ4T2NkoBAwEtL/zEPvP0iN1I5LjCA2iEbWg9cAZA3YNIMMIugCQi7EMADdycjOh7HxeoGqBiDbhGwwQRfAQhpdE0mxQEwM4I0Fsg1A14gc8kR5AVdgkRSI2OKefgYQSrro8hTnBQDaVHgRkXC9pgAAAABJRU5ErkJggg==","Time bomb, TNT."
127,48,9,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAa0lEQVQ4T2M8f2zHfwY0YGjlwYgujk0MpA1DIUgQpBjdUBAfm2VwA9A1YXMBsqEweRQDsNmAzSXI3qHcAGzOwmYrshiyd8EuwBXC+AyC6RkOBlAlEGGpb2DSAcxWipMyroRCKIxw5kZiszMAbsWeOSPm7oMAAAAASUVORK5CYII=","Stone or iron floor. Smooth, with details on the edges."
128,4,10,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAfElEQVQ4T2NkoBAwUqifgf4G2Ky5/h/k6iMhmmDLSXIBSDNMI4xNtAHImkE2U2QAsmFEuQDmb1iMwbyBEgboimABhSyO7n+8BoAUo2vGZhjcC+jRAwso5CjDJoZhADZ/ImtEl8dpAKEkjpGQsAUiPkPISonYDCQqHeBzCQDSo1QR/GOA/QAAAABJRU5ErkJggg==",Blue lever.
129,5,10,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAZklEQVQ4T2NkoBAwwvSfP7bjPylmGVp5gPWCCVI1wywCGYJiAMxUQi6BWYjVAEKuAWkiaAAul4A0Em0AuktgGoeQAdhigugwQNeM7m+yYgFZE1kGwFIs0bFA1TBANgyrCwilfXzyAC8yxBHb/ABnAAAAAElFTkSuQmCC",Iron gate.
130,6,10,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAYElEQVQ4T2NkoBAwwvSfP7bjPylmGVp5gPWCCVI1wywCGYJiAMxUQi6BWYjVAEKuAWkiaACyImTngjQSZQCyJvQwGmIGYIsNorxAcSDiSg8kx8LAeQFfUsYaiITSPj55AGeTvBFPoKB4AAAAAElFTkSuQmCC",Iron gate used in prisons.
131,7,10,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAUUlEQVQ4T2NkoBAwwvSfP7bjPylmGVp5gPWCCVI1wywCGYJiAMxUQi6BWYjVAEKuAWmirQGEnI8cZqNeYGCgTRhQNRZgKRM5cdEmIRHjbFxqAEkYjBFbMpOIAAAAAElFTkSuQmCC",Iron door that opens upwards.
132,8,10,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAO0lEQVQ4T2NkoBAwwvSfP7bjPylmGVp5gPWCCVI1wywCGYJiAMxUQi6BWThqAAPDaBgMrzAglPbxyQMA8iFoEX6eT38AAAAASUVORK5CYII=",Iron gate open.
133,12,10,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAcUlEQVQ4T2NkoBAwUqifAcWA88d2/IcZaGjlQZThGAaANIIMGngDcIUNustwegFkALpiWBghi+MNA+RAhRmIHj54Y4EiA8j2ArJTsQUk3kAEacAWUPhSK0ZqQ/c3umaCLkB2BSHNIHmi0jtJXiA1dwIAs+lgEQCFLsgAAAAASUVORK5CYII=",Toilet.
134,13,10,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAYUlEQVQ4T2NkoBAwUqifgToGnD+24z85LjG08mAEuwBmAEiAGIOQ1aMYANJMiiFwFyDbCjKdGENg6uAuIKQJ3ZsYBpDqfJh6jDAgJhBhajBigRTNKC4gVSOy+uHiBUrCAAAfH0ARXNl4QgAAAABJRU5ErkJggg==",Bathtub
135,14,10,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAfklEQVQ4T2NkoBAwEtL/zEPvv9SOSzjV4TWAkGaQ5bR3AcgWirxAtgEg/yMHMC5X4AwDmAEgjfgCE8UAmEJ0zTCXYDMMqwuQnQ/ThCss4AZgsxVZM8wAZHV40wFZgYhuOnoyxyaP4QVkv6JrQA8bDC+gRxc2G9HVEMwLhHIrAOVJbBH7/o2wAAAAAElFTkSuQmCC",Bonfire.
136,15,10,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAdElEQVQ4T2NkoBAwUqifAa8Bzzz0/kvtuIRXDUEXEDKEoAtgXsTlEpwGgGwmpBkkT5QBIIUkuQDZduRYwmYIVhfADABpIOQVDAPQbSdkCEkuwBYWeF0A8zOyl9BTLkkGEOUCkCKKYwHmTHxOh6khmBcI5VYA6C5IETcXS0YAAAAASUVORK5CYII=",A flame
137,19,10,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAi0lEQVQ4T6WT0Q2AMAhE7TSu4F7O4V6u4DQaTGiucKe2+lvfKxy0TD+/8sQvx3ra+T5v8j95YLCBbxIqcNhud4GqJAkQjgImaQQRRoFqpwoYzFqImdyCLzCbllUlBSxIbMPzoIKeLJJA3awm0ghweWLqcbFSCzhjtoWqsq4M8E24sApGHmUd4wjszAXKr6wRNpAiPQAAAABJRU5ErkJggg==",Grass hut.
138,23,10,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAZElEQVQ4T2NkoBAwgvR/2SL9nxxzeHyeMqIYABIgxiCYhXgNQHcVsuFEGYDPJTgNIMb5yGowvECxAVQLRFzRCrOAYCAOrAGEUiXIGwS9QCg2iDYAWSGyoUQbgMslGAYQcjI+eQCz4HwR+bfPjQAAAABJRU5ErkJggg==",Golden bell.
139,22,11,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAZ0lEQVQ4T2NkoBAwgvQ/89D7L7XjEphNLIDpgRtArEZkdSBL4baCTCTFEJiLSXI2NgtQDEAPC5irkMMHXc0g9QK2aIWJ4fQCenpAjxVYOBBtAK4oJRiIhFIkesxgxMIQNoCUfICsFgAhsWQRcK2XnQAAAABJRU5ErkJggg==",Japanese gate frame.
140,38,11,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAeklEQVQ4T2NkoBAwUqifAacB54/t+I9suKGVB1a1GILoGtFdiG4QigGENMMMQzYEqwEwBTADcfFBBmIYgGw6ugEgDSAxvC6gyACYDfiiFm8gImukKBpBtiD7FcZG9z9GIKIHErZYIOgFQmmBoAH4AhJbcqZdZiI2lwIALmJcEZysQRMAAAAASUVORK5CYII=",Skull looking forward.
141,48,11,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAN0lEQVQ4T2NkAILzx3b8B9GkAkMrD0ZGkGYQg1TNMIvhBpDqCpClID2jBoyGwXBLB2RnJkqzMwCDhZ45tSgfCAAAAABJRU5ErkJggg==",A completely smooth stone or metal floor.
142,2,12,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAmElEQVQ4T6VTQQ6AMAhzT/LqC3yyL/C6J2k4dIHSocm8mCC0pcW2LT7N5vt9PR5nP85mNX4zl32fAgDYmiqRJQAPKqVT9NlavOpQwFLhgVoF4MEDAHjmqgYlaQXPrDzwoCkFH5tyXq0VUgAAhr/WGgr+svk+qAkpsESOTBENEyvzMOjP22opRtVQHVTwQMlnU8GaDmnlj34BdYq4ETP/fqgAAAAASUVORK5CYII=",Stone wall with a plus sign in the middle.
143,48,12,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAgUlEQVQ4T2NkAILzx3b8B9EwYGjlwUisGFghTAOIhhmCzQBkOZgeFJuQDUB2ETob2XC4C3DZjK4Z3ZUoBqA7G5crYIaA1MP9jC0wCRkAkoeHAbaQx2cAzLXDwQBkf5IaC/BARI4WfAkIOanDYo06CQndZEKuwJqUYZmK5MxEaXYGAABEr6H+KvrBAAAAAElFTkSuQmCC",Stone or iron floor with some details on the edge.
144,0,13,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAiklEQVQ4T61SuRGAMAwjI9EyASMzAS0jwblQzlEsJwfQcBBb0VeWj0+x/es8bo+zbnuxf/zmu+xcAgDYhjKS/zCYsYFl2k4jAXoB5r/5zM9UCSMAxTI1iJeQjDe4MzGiq2INY1QAik0oQRWLDQ5TGBWHmVQGbBByzthIBljKDG2KxL1/BTBT52jmAfJ1uBE4jfO1AAAAAElFTkSuQmCC",Broken stone brick wall. Some bricks are broken.
145,1,13,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAhElEQVQ4T2NkoBAwgvSfP7bjP7I5hlYejCAxdBrdLpA83AAQhxzHYBiA7hpstsJcDXcBTBFMMy7XIMvDvIjiApggsg242BQbAHM1SsDR1QUUewHFAORYgMUAIe8QdAGuRIVsMEgNRiASkxqRkzjZSRkjDND9DHIJzCZsGQ0mT1YGQjYQAEeq3BFmBF0RAAAAAElFTkSuQmCC",Broken stone brick wall. with a barred window.
146,2,13,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAkElEQVQ4T6WTwQ2AMAwD6Uh8mYCRmYBvRwLl4cp1E0hVPpWS4jiHKdviU+z9el8P6+zHWaymp86yfidghVlDroA6gigGoN8c8FRuRvVBAPuCR7QKc7G7HQO29yfAzgZo7EaBek4HiGqTAU4JeJ8zFFDaGQYQayssQ4x29+L7mYNMlN0kKiAEJfrRuiBlpkZ3XpRAtBGT0AFuAAAAAElFTkSuQmCC",Broken stone brick wall with a glass window.
147,4,13,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAfklEQVQ4T2NkoBAwgvSfP7bjP4g2tPJghLGR+cji6GyyDEB2NNgAcgDIpSDX4HQBSBLZYHRvwuSxGoCuGWYQzFZYuMFdQKoXkA2COxNZkBgDMcIAl7MJGUaWC5ADFB6IpLgAwwDkUCXkZHR5shISVi/A0j4xLqC+AcTYiksNAMo3gBEgsAWeAAAAAElFTkSuQmCC",Broken stone brick stone passageway arch
148,5,13,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAi0lEQVQ4T8VTwQ2AIBCTNRzCORzZORzCNSRnUlJ7XLgEE/mIvdIrUMoyOYqtv/bths56nA6zGnDw8f8iM2lkzJoa/xHQwY641mvQBKDIX12steYABT4P7QZXhvPcbYGL7CDC3SFmBJyDyF4G/28LYZAy18hp/CZInINRhDUrLokQ0Dj3Hln4FjIuwKlDzKwRmGsmHwAAAABJRU5ErkJggg==",Brick wall with a window in the middle.
149,6,13,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAfUlEQVQ4T2NkoBAwgvQ/89D7DzNHasclDDGQHEwcph7GJ9kAkGUgzTAabAAlAG4AuskwProXkS0DuQTuBWRnIWsmygCKvUBKLKCrJSsWkKOcOrGA7Cz0UEZOOOgxBZLDmurQUyU+Q6jnBeR0gC3useUReEJCzyBkGUBuYgIAF6yQESF5Qr0AAAAASUVORK5CYII=",Brick wall with some broken bricks.
150,7,13,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAg0lEQVQ4T2NkoBAwgvQ/89D7DzNHasclDDGQHEwcph7GhytGVkCMo0CWgvSADUAGyK7BZhC6RSgGENKM7E0UF8A4MANweQdZHqsXSDEA5hqUQCTFAIJeQA8PkLcGlxfwhgGhhATzDvUSEixECdmMnmJRXIBuCLZYwJbxMPICKa4AqQUAr7aUEevBiKUAAAAASUVORK5CYII=",Brick wall with a window in the middle.
151,8,13,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAcElEQVQ4T2NkoBAwgvSfP7bjPznmGFp5MFLHAHJsh+kBuwDZGyBnkSIGV4zNEFjYwAxF54P0oBiAbgiyBmyasRoAMwRkK7oByN7DCANsAYnLVmS1GF5Alhw4A0A2UxQGVDMAPTyIjgVcmYtoA0jJGwDv32gRhaWD8QAAAABJRU5ErkJggg==",Stone or iron post.
152,9,13,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAb0lEQVQ4T2NkoBAwgvSfP7bjPznmGFp5MFLHAHJsh+kBuwAGYF4BOQ2bodjkqWMAyGSQrcg2oAcsNnmUQKTIgIEPA4pdgCsQYdGJTx6eEnGFMiypE4wFkEJkG4nlwxMStnjHlkphYjDLsCZZUvIGABT9oBHr7IbFAAAAAElFTkSuQmCC",Stone or iron fence.
153,13,13,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAUklEQVQ4T2NkoBAwUqifAasBzzz0/mMzWGrHJQz1GAIgzdgUggzEJkeUATCNZBsA8w5RBsCcOrBhgC9q0QN4kEYjRV7AlQphhtI+DEjNXBTnRgBLvkgR1UkuQwAAAABJRU5ErkJggg==",Stone barrel. Oil barrel.
154,15,13,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAeklEQVQ4T2NkoBAwgvSfP7bjPznmGFp5MMINAHFIMQRk6XAzgBT/w9TCw4AczTA91ItGkInIUYmeNrDJYUQjsiaQJIyPzIZZhJIOYKkR3RYYH6YY5m9kPkoYwGxCtxHdVmSXwZMvPlsIugDZachxjBy96OGDEo2UpAMAfSWIEcOCkNYAAAAASUVORK5CYII=",Mine cart.
155,32,13,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAbklEQVQ4T2NkoBAwUqifAasBNmuu/8dm8JEQTQz1OA1AVwwylCQDQC6AaYC5iGgDQJqRbcRlO0gdzkCkyAB0J5PkBXzOxSaH4gV0ZyNHJXKAIgcmVgPwpQN0VwwyA9DjHz05EwxEmAaK8wIpORQAJJ1wEQWKrRkAAAAASUVORK5CYII=",blue portion glass.
156,34,13,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAaUlEQVQ4T2NkoBAwUqifgXYG7K+M+I/sOsf2FVgto40L0G2HuQSbK7C6AGQAumJsYiCDcRoAkoQZAnMRUS7AZRPIQGxyKC5AVoArFtANwWoAvkAc5AbgCihYOiAYiMgKsWUyoqKR1NwJAKYKXBF3NDjYAAAAAElFTkSuQmCC",Clay or wooden urn.
157,48,13,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAYElEQVQ4T2NkAILzx3b8B9GGVh6MMDaIjw0gqwGxUTSQagDIArgBIM24bMUmDnMpiiZCzocZhGwZigtIMQDuAlICENkFowYgEtwgiAXkVEZKOoDpozwpI9tKVmaiNDsDAAYkn6EijL5EAAAAAElFTkSuQmCC",Smooth stone floor. Detailed edges.
158,0,14,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAZUlEQVQ4T2NkoBAwUqifAcOA88d2/MdnqKGVB4oeFA5MM7oimIHY5DEMAGnG5QqYHLIFeA2AKUS2GcQmygB0b8A00s8AUMBR5AWqGICeHkiOBfoZgB41+BIScqoEeYn6mYnU3AkAKJCYEVn6YYoAAAAASUVORK5CYII=",Rectangular stone tomb with a cross in the middle.
159,1,14,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAYklEQVQ4T2NkoBAwUqifAa8B54/t+A+ywNDKA6c62hgAsxnde9hcgtUFFBtASsDSJgxgLhiYWMAVgDBXoccEShgQ0ozNEKwG4Ep52MIEbABIAqYJxkZ3DUgemzraZiZiEhQASlJAEWBYt2sAAAAASUVORK5CYII=",Tomb with a cross.
160,3,14,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAWklEQVQ4T2NkoBAwwvSfP7bjPylmGVp5gPWCCVI1wywCGQI3AGYisa4AWYrTAJgksmHoYrQxgNiwADkdrwuICYdRL0ASH3UTEjEhj64G7gJy8gNKZiLHdpgeAH3PiBF92fj2AAAAAElFTkSuQmCC",Prison bars
161,5,14,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAgElEQVQ4T2NkoBAwUqifAasB54/t+I/NYEMrDwz1GAIgzdgUggzEJkddA2BOx+cCkEuQ5cEuQPYzSBJfGKCrhRuArJEYF8DCA6sBhKIWZhmIhgciLmfjMgzmSpRYINYQjECE2UKxAegxQkxqxPACzHnorkEWx+kFQqGPTZ7i3AgAUSFgEfUBG7QAAAAASUVORK5CYII=",Iron cauldron.
162,8,14,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAbElEQVQ4T2NkoBAwwvSfP7bjPylmGVp5gPUOIgNIcT6yWup6ARYwhFwDCnCsgQgSJBQbMDV4DcDlEpjNBF0AMwDmGmQ+US7AFwZEG4CsEN3pRHkBWRPIRdgMxEjKVIkFQmkAJI/VC8RoxKYGAL5bmBHLdEJ0AAAAAElFTkSuQmCC",Futuristic machine.
163,9,14,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAbUlEQVQ4T2NkoBAwwvSfP7bjPylmGVp5gPUOIgNIcT6yWup6ARYwhFwDCnCsgQgSRJaEsZFjCF0NihdgkiAXwGxAN4RoA3AZQtAAQv4HyeMNA2QFyAqRDSYqELEFIMxbBA3A5w3ahQExgYdNDQCKFJQRMqgTFAAAAABJRU5ErkJggg==",Television
164,12,14,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAXUlEQVQ4T2NkoBAwwvSfP7bjv6GVByOIBokRYoPkQerABLGasBk8aoAH4yAKA1i8EpuuYOkGJSERqxmWHlASEkUuQE7GMINgYrCUii6O4gVkxcR6g7phQKyt2NQBAJ9x2BEwfFSZAAAAAElFTkSuQmCC",conveyor belt
165,13,14,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAMUlEQVQ4T2NkoBAwgvSfP7bjPznmGFp5MFLHAHJsh+mhjgsoDoNRL4wmJKpkJkoSEgDxtSgRMG14CgAAAABJRU5ErkJggg==","A wall of long, horizontal stone bricks."
166,32,14,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAZElEQVQ4T2NkoBAwUqifAasBNmuu/8dm8JEQTQz1OA1AVwwylCQDQC6AaYC5iGgDQJqRbcRlO0gdzkCkyAB0J5PkBXzOxSaH4gV8mmHRiq5muBmAHv/oyZlgICIHFEV5gZQcCgCyEmARo8zk1QAAAABJRU5ErkJggg==",Empty potion bottle.
167,34,14,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAYUlEQVQ4T2NkoBAwUqifgXYG7K+M+I/sOsf2FVgto40L0G2HuQSbK7C6AGQAumJsYiCDcRoAkoQZAnMRUS7AZRPIQGxyKC7ApxkWDuhqhpsBuAIKl/8JRiN6RiMqGknNnQBDtkwRgQCGQQAAAABJRU5ErkJggg==",Empty wooden or clay urn.
168,39,14,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAATElEQVQ4T2NkoBAwwvSfP7bjPylmGVp5gPWCCZhmmCAhg5DVww0gVjOyi0F6Rg0YDQPqpgNQCiM2NWIkZeT8QCgfwORRMhOxmrCpAwCwtWgRwh42cQAAAABJRU5ErkJggg==",Stone border.
169,41,14,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAdUlEQVQ4T2NkoBAwwvSfP7bjPylmGVp5gPWCCZhmmCAhg5DVww0gVjOyi0F6aGcAepiguxAkj9MFuAIU2RCCBoAUIwcWTANRYUCxC9DTBrYYwusFqhmAL0ER5QKSDAApJjY1YiRl5PxAKB/A5FEyE7GasKkDAPUTiBHRSt4jAAAAAElFTkSuQmCC",Stone border with a skull symbol in the middle.
170,48,14,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAVElEQVQ4T2M8f2zHfwYoMLTyYISx8dHIehhBHJBGmCAyG90QbOrgGkGKyXIBSCO6Kwh5A+YSEI3iZ2S/4TME2aVgAyh2wagBVAhEWJQNTDQO/cwEAKoTq9muLQPxAAAAAElFTkSuQmCC",Stone floor with borders and details on the edges.
171,0,15,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAfklEQVQ4T2NkoBAwous/f2zHf0MrDwxxXPZgNQCkmFhDUAwg1XaQRWADQBpJsRXZO3AXoNsOMxRZMTZvYQ0sbJphBqEbgjO00b2Fy5vUNwDZJlzhgBxeONMBtoQD8z+yJQQNQA40bOFAVJLFl07wGkBMAiPoAkLJm6ABhHI7AOOEVBGHp0utAAAAAElFTkSuQmCC",Bones of some person.
172,1,15,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAd0lEQVQ4T2NkoBAwUqifgToGnD+247+hlQeKYSAxZNdhkweJgTUhKwYJomvG5U3qGYDsCnQXwJyOy0sYgYjuHZjzsYUTSA5vwKH7HT0gUQwgFHDYNMMNgGnGFgO4NMJchxGNMAlCGnEaQKxGFAMoyQ/UyQuUuAAAjVNIEe1QsgMAAAAASUVORK5CYII=",Bones of an animal. Some kind of ox or demon.
173,2,15,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAcklEQVQ4T2NkoBAwgvSfP7bjv6GVB5iNDHCJI+uBa4IpBtH4HAWyCNlgFFvRbcTmAnQxrC6A2YLsEmSbsboAWZCQzXgNwBUWRLsA2QBYzOAzFB6NuPyLHGXYDB9OgYgrSRNKXNRJysRkGlwZDSMHkpq7AUnB4BHR+ehlAAAAAElFTkSuQmCC",Spider web
174,3,15,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAaUlEQVQ4T2NkoBAw4tO/vzLiv2P7Crxq8EqCDCdkCEEXgAzB5wqcBoBsRvYeLkPwGgDThM8bBMOAUCTRzguEbIbJ0y4WYGmA7GikyABYtMHSAig6cUUl1jDAppgkA5CdDwttklMisdEIALxsQBGimlIHAAAAAElFTkSuQmCC",Wooden torch
175,4,15,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAZElEQVQ4T2NkoBAw4tP/ZYv0fx6fp3jV4JUEGU7IEIIuABmCzxU4DQDZjOw9XIbgNQCmCZ83CIYBoUiinRcI2QyTJxgLA5MOYKGOHPq4YgKrF7BpJNsAWGCRZAAsD1CUEomNRgDiy0gRiiv6bgAAAABJRU5ErkJggg==",Golden Torch
176,5,15,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAd0lEQVQ4T2NkoBAw4tL/ZYv0fx6fp2B5ZDa6egwD8CnGJkc7F2DzAlEugCmi2ABsgUuUC2Chjs0AWKwgy+EMRGKTB14DQE4GGYTNZpgFBF2AL12ADMFqAL6YIJgSkZMushdwuQSvC5BtI8kAbFGJKyAJBiKh6AQAg/ZwEWpFqZIAAAAASUVORK5CYII=",candelabra
177,6,15,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAfElEQVQ4T2NkoBAwgvQ/89D7j26O1I5LYDlCAK8BIIMJGUSULfhcgeICkG3YvAMyAJdLqGMAoYAi6AVYTMC8AHMuzDv4AhLuBWTNsNAn2gCKvYBsE3IsEEoDIIvxxgLRBlDNCzCDkGMBPXEh80FsrHkBV3TCUiRymFGcFwAjKWgRUxLAFgAAAABJRU5ErkJggg==",Broken brick wall.
